,Actual 0,Actual 1,Actual 2,Actual 3,Actual 4,Pred 0,Pred 1,Pred 2,Pred 3,Pred 4
0,3378.9402,3419.94,3342.47,3381.28,3650.62,2944.4822,2931.9326,2914.303,2893.1902,2915.6846
1,121.42,121.65,117.99999,111.5,108.3,115.82517,26.797218,79.04008,-30.847775,67.641716
2,7193.2495,7272.7197,7260.06,7361.6597,6792.83,7036.7056,7043.0303,6928.9585,6843.313,6949.047
3,265.68,261.551,258.507,257.976,211.079,209.71739,124.45156,188.35745,102.95126,152.7088
4,8680.875,8406.516,8445.434,8367.848,8596.83,8668.075,8716.8125,8586.564,8521.463,8559.773
5,415.479,451.938,434.997,433.755,444.18204,308.4503,229.29553,297.52267,241.2738,240.67758
6,77.53,80.5258,68.431,70.2773,74.5611,96.72156,11.098414,48.384968,-60.514618,48.058144
7,375.01004,369.60403,376.854,374.785,375.095,286.8323,206.4591,274.7406,211.72276,221.69072
8,6625.56,6589.62,6556.0996,6502.59,6576.69,6657.703,6654.2983,6544.4106,6449.8003,6576.1543
9,262.5,296.41003,338.11,339.11,326.62,187.88766,101.32778,161.8024,70.609344,132.8303
10,11205.894,11747.022,11779.772,11601.473,11754.046,11189.292,11289.085,11123.159,11097.3545,11071.615
11,6856.93,6773.8794,6741.75,6329.95,6394.7095,6685.678,6683.9663,6570.084,6478.6445,6603.7793
12,19417.076,21310.598,22805.162,23137.96,23869.832,19142.584,19251.715,18986.83,18957.098,19287.08
13,6385.62,6409.2197,6411.27,6371.2695,6359.4897,6528.2495,6521.705,6414.6855,6317.2383,6449.0728
14,12254.401,11991.233,11758.283,11878.371,11592.488,11813.903,11922.017,11716.288,11710.587,11694.301
15,240.107,235.229,230.51198,230.644,230.304,191.88278,105.525665,168.35585,77.77344,136.77109
16,9045.391,9143.582,9190.8545,9137.993,9228.326,9179.199,9240.565,9119.134,9057.402,9067.344
17,9344.365,9293.521,9180.963,9613.424,9729.802,9321.524,9379.379,9226.278,9183.719,9204.157
18,236.121,229.782,237.334,243.86299,241.832,191.42764,105.03224,167.37184,76.78517,136.26135
19,61572.79,60683.824,56216.188,55724.266,56473.035,61322.86,61922.887,58805.457,57956.918,57236.773
20,270.386,266.376,264.08,265.68,261.551,209.69754,124.644394,188.9799,103.29439,152.9002
21,655.556,661.285,654.097,651.784,654.352,477.22662,408.7854,490.13834,481.22223,392.2451
22,7514.47,7633.76,7653.9795,7678.24,7624.9194,7635.6816,7657.0713,7518.5107,7449.1064,7537.2324
23,260.025,267.96,266.74,245.595,246.19699,208.0164,122.96279,187.61496,101.29565,151.54448
24,2671.7803,2809.01,2726.45,2757.18,2875.34,2365.1602,2343.0771,2385.7449,2361.0776,2329.8743
25,745.691,756.77405,777.944,771.155,773.8721,529.86273,464.7691,548.29755,554.6917,439.17017
26,7871.69,7708.99,7790.15,8036.49,8200.64,6936.496,6946.068,6766.5117,6704.8774,6847.999
27,886.618,899.07306,895.026,921.789,924.673,653.2923,591.6432,667.1091,674.467,565.58466
28,288.697,292.686,293.624,294.427,289.59,220.85014,136.4289,200.38205,118.329155,162.66092
29,1755.3599,1787.1299,1848.57,1724.24,1804.9099,1416.3328,1372.7145,1420.3884,1420.4688,1350.5742
30,6308.53,6488.76,6376.7095,6534.88,6719.96,6529.1343,6522.1675,6411.328,6316.8545,6450.0195
31,17776.7,16624.6,15802.9,13831.8,14699.2,19134.621,19206.123,18912.473,18921.814,19262.93
32,689.651,714.47906,701.864,700.972,729.7931,490.7367,423.16934,502.42526,498.24484,403.82422
33,109.5,108.3,107.6,102.737,103.95,106.94638,19.46109,63.967503,-45.16083,58.35505
34,5930.32,5526.6396,5750.8,5904.83,5780.9,6081.694,6061.114,5946.188,5845.9946,6009.434
35,11382.616,10895.83,10051.704,10311.545,10374.34,11485.314,11598.434,11448.115,11412.68,11373.659
36,3476.1147,3614.2344,3502.656,3424.5881,3486.9502,3357.9836,3360.569,3389.5698,3332.477,3353.1829
37,972.779,966.725,1045.77,1047.15,1039.97,778.3652,718.7281,802.25037,804.99634,695.85925
38,1251.0099,1274.9899,1255.1499,1267.1199,1272.8298,973.23816,918.9984,986.33374,989.75555,895.3037
39,10266.415,10181.641,10019.717,10070.392,9729.323,10160.849,10243.546,10087.565,10050.245,10041.59
40,352.92,367.573,376.901,375.348,368.37,272.84442,191.64978,261.0859,193.38243,209.59073
41,12823.688,12965.891,12931.538,13108.0625,13031.174,11724.659,11832.193,11600.747,11606.121,11600.4795
42,38053.504,35787.246,35615.87,35698.297,31676.693,38086.277,38878.832,37817.207,38201.848,38242.406
43,277.222,276.049,288.278,288.697,292.686,217.13765,132.41818,196.65775,113.3538,159.36859
44,9043.94,8441.49,8504.89,8723.94,8716.789,9260.735,9329.037,9204.032,9142.352,9149.573
45,754.01,771.4,802.3901,818.72,859.51,540.92926,476.11407,558.3655,565.99225,450.05502
46,2705.4102,2744.91,2608.72,2589.41,2478.45,2453.992,2433.1428,2451.7012,2432.7847,2416.9585
47,4151.52,4334.68,4371.6,4352.4,4382.88,3937.7993,3952.0684,3937.0781,3875.3108,3943.8938
48,966.725,1045.77,1047.15,1039.97,1026.4299,760.9101,702.2126,785.0784,788.04364,678.68896
49,3213.94,3378.9402,3419.94,3342.47,3381.28,2831.7505,2821.7695,2806.0718,2786.2004,2803.0037
50,374.44803,369.949,389.594,386.54904,376.52203,282.24924,201.72716,270.4997,205.77805,217.83029
51,285.218,281.882,278.577,279.585,260.997,220.84872,136.39676,201.09004,118.77673,162.75993
52,8820.521,8784.493,8672.455,8599.509,8562.454,9461.034,9522.332,9399.199,9342.744,9345.642
53,638.64606,641.631,639.193,637.96,630.52,462.9627,393.53275,472.42944,460.10428,379.1637
54,58870.895,57858.92,58346.656,58313.645,57523.42,57046.773,57557.766,55207.33,54812.5,54463.094
55,3648.4307,3653.5288,3632.0708,3616.8809,3620.8108,3484.0884,3483.7898,3464.3638,3424.49,3472.6436
56,7780.4395,7624.9097,7567.15,7434.3896,7032.8496,8144.891,8176.9946,8041.96,7974.9688,8039.959
57,291.76,296.379,294.354,285.337,281.885,220.67622,136.25687,200.02664,117.95861,162.48628
58,572.727,574.977,585.53705,576.597,581.645,404.2028,331.3548,405.32907,376.4652,326.5595
59,10369.563,10131.517,10242.348,10363.14,10400.914,10214.136,10316.171,10193.087,10129.605,10102.708
60,6308.52,6334.73,6580.6294,6423.76,6506.07,6321.2764,6311.0,6216.782,6108.25,6247.044
61,55888.137,56099.523,57539.945,54207.32,48824.426,55227.59,55027.316,54123.137,53294.43,53687.38
62,447.52603,461.907,460.499,449.42303,453.086,332.9315,255.55191,328.381,277.9762,263.359
63,7217.427,7243.1343,7269.6846,7124.674,7152.302,7368.494,7383.4185,7286.372,7195.326,7276.9546
64,397.81802,376.133,387.882,387.408,375.19803,307.55704,228.32002,294.8008,238.6928,239.51067
65,130.59,130.9,135.19,138.13,140.52,118.66046,29.170755,83.16659,-26.733078,70.493546
66,12573.813,12156.512,11358.661,11815.986,11392.379,11764.524,11882.717,11606.781,11628.962,11637.023
67,417.274,422.823,422.27902,432.98303,426.62,336.0272,258.73743,329.37967,280.64276,265.57303
68,8835.054,9181.018,9525.751,9439.124,9700.414,8859.447,8915.151,8796.488,8726.4375,8751.406
69,57750.18,57828.05,56631.08,57200.293,53333.54,56641.117,56643.02,55117.33,54423.01,54387.336
70,2732.1602,2805.62,2823.81,2947.71,2958.11,2512.535,2493.7573,2495.1758,2480.7432,2475.2278
71,57805.125,57332.09,61243.086,59302.32,55907.2,58460.12,58472.836,56751.18,55569.83,55667.836
72,236.145,232.07898,234.93,240.35799,239.018,183.0248,96.144005,158.2695,65.062584,128.8281
73,10169.567,10280.352,10369.563,10131.517,10242.348,10556.751,10667.848,10602.039,10517.589,10455.013
74,7271.208,8197.689,7978.3096,7963.328,7680.0664,7644.088,7654.7446,7574.8223,7485.478,7546.9243
75,55724.266,56473.035,53906.09,51762.273,51093.652,55645.83,56815.47,53349.87,53596.83,52967.88
76,1061.35,1063.0698,994.383,988.6741,1004.44995,814.35913,755.9485,830.5102,835.3008,731.8622
77,354.704,352.98904,357.61804,335.591,345.305,270.2738,189.02197,258.1698,189.712,207.30841
78,777.944,771.155,773.8721,758.7,764.224,541.74976,477.01205,559.1207,566.48615,450.87787
79,771.4,802.3901,818.72,859.51,933.53,544.37524,479.64838,561.9173,569.0511,453.5605
80,9525.363,9581.071,9536.893,9677.113,9905.167,9203.26,9262.777,9098.771,9056.381,9086.815
81,198.55,204.39,199.97,203.99998,206.17998,158.79648,70.65046,131.61943,31.301363,107.39656
82,389.546,382.845,386.475,383.15802,358.41702,292.69006,212.86131,281.92123,220.4021,227.12688
83,225.808,236.145,232.07898,234.93,240.35799,183.33768,96.55614,158.71707,65.532845,129.14618
84,35551.96,35862.38,33560.707,33472.633,37345.12,37022.74,37795.855,36933.375,37158.934,37296.85
85,3313.6772,3242.4849,3236.7617,3252.839,3545.865,3292.3528,3290.7979,3293.8147,3252.2258,3280.1926
86,9494.63,10166.4,10233.9,11112.7,10551.8,8591.536,8633.335,8481.571,8426.623,8479.094
87,387.536,382.299,387.168,380.149,420.23,300.3646,220.56421,293.727,233.39793,234.30042
88,128.799,129.0,129.3,122.292,122.222,120.06275,30.320185,85.49901,-24.503693,71.94239
89,4048.7258,4025.229,4032.5076,4071.1902,4087.476,3788.1948,3797.0342,3778.3005,3725.2686,3787.7734
90,228.57298,222.882,223.356,222.6,224.62599,181.43913,94.59095,157.20892,63.371994,127.61179
91,1079.9799,1115.2999,1117.44,1166.72,1173.68,827.1404,768.9013,842.3259,847.12354,744.763
92,94.6492,94.994,96.614006,88.05,90.134,103.72023,16.850294,59.374035,-49.808655,55.16694
93,7207.7593,7379.95,7407.41,7022.76,7144.3794,6860.65,6860.5967,6690.019,6628.874,6771.333
94,502.49603,511.57,511.153,507.81497,508.517,372.80518,297.82278,372.03055,333.73825,298.75577
95,1043.33,1078.2799,1151.17,1045.11,829.45,816.9751,756.3691,835.2776,839.54926,733.82074
96,2805.62,2823.81,2947.71,2958.11,2659.63,2526.5352,2504.782,2515.8267,2497.9382,2489.0325
97,231.947,234.01799,235.34398,240.348,238.872,189.1373,102.62751,165.33386,73.89316,134.32428
98,10131.057,10407.965,10159.96,10138.518,10370.82,10369.711,10442.384,10297.455,10260.192,10247.744
99,10280.352,10369.563,10131.517,10242.348,10363.14,10305.723,10413.187,10330.708,10250.042,10199.003
100,455.671,457.568,454.16302,453.783,454.61902,337.8213,260.7234,332.38324,283.89255,267.40494
101,7278.1196,7217.427,7243.1343,7269.6846,7124.674,7469.4585,7484.336,7372.2466,7290.5503,7374.468
102,768.132,770.81,772.79407,774.65,769.731,556.5544,492.13803,575.60077,582.4095,466.47787
103,1452.8198,1490.0898,1537.67,1555.45,1578.7999,1147.1973,1097.2377,1156.6427,1158.9789,1074.0983
104,404.425,399.52,377.181,375.46704,386.944,312.22424,233.16068,303.22116,247.52904,244.26837
105,328.015,314.166,325.43103,361.189,403.417,236.9625,153.44066,217.45479,140.35738,176.82393
106,7068.48,6951.8,6753.1196,6305.8,6568.2295,7273.3145,7288.5425,7219.912,7110.3076,7185.425
107,831.534,907.938,886.618,899.07306,895.026,608.60864,545.6546,626.42957,632.4277,519.95807
108,422.37302,420.785,437.164,438.798,437.748,307.54758,228.46559,297.37476,240.57668,240.10713
109,360.33002,407.37,420.2,417.95004,440.22003,256.7335,174.18051,239.78929,168.78925,194.452
110,35040.84,33572.12,33897.05,34668.547,35287.78,36155.523,36790.56,36025.742,36068.453,36494.234
111,546.658,505.97397,497.01,519.708,491.795,420.48813,348.48566,426.4683,401.40768,341.53802
112,9427.6875,9205.727,9199.584,9261.1045,9324.718,9213.181,9245.658,9030.313,9023.953,9083.824
113,569.642,546.658,505.97397,497.01,519.708,425.7395,353.9795,431.75037,408.37186,346.06085
114,6763.1895,6707.26,6884.6396,7096.28,7047.16,6642.7925,6642.5513,6515.28,6427.1377,6561.5776
115,585.53705,576.597,581.645,574.63,577.47,416.48026,343.98434,418.8774,393.62823,337.27493
116,3381.28,3650.62,3884.71,4073.2598,4325.13,3167.9146,3159.6152,3156.3003,3123.8894,3148.4966
117,6130.53,6468.4,6767.31,7078.5,7207.7593,6056.7676,6042.11,5922.797,5823.4785,5987.5293
118,23735.95,24664.79,26437.037,26272.295,27084.809,24836.984,25047.99,24489.979,24607.855,25305.832
119,56473.035,53906.09,51762.273,51093.652,50050.87,54752.035,55876.555,52763.684,52967.61,52532.957
120,276.178,272.72302,276.261,274.354,289.607,215.90315,130.86984,194.3688,111.028,157.98427
121,6568.2295,6184.71,6295.73,6322.6895,6297.57,6628.946,6626.5854,6573.4487,6450.134,6551.801
122,575.537,598.21204,608.634,606.59,610.436,419.0679,346.94016,423.76157,398.6239,340.04214
123,885.28,771.39,812.51,826.0,819.03,620.93097,558.8447,639.9013,645.8735,533.2642
124,610.892,612.13306,610.204,612.511,613.021,444.2977,373.84024,451.63052,433.79828,362.56122
125,222.92598,225.803,225.874,224.324,224.952,187.54076,100.93362,163.74442,71.78524,132.93925
126,873.26,892.58,872.6,876.12,705.97,690.3458,627.2982,700.4534,707.9852,601.8385
127,7556.238,7564.345,7400.8994,7278.1196,7217.427,7453.308,7472.68,7336.9434,7262.976,7358.2124
128,640.806,650.879,645.156,630.692,631.45703,449.6677,379.577,455.56326,440.07477,367.0323
129,101.2,107.99,106.09,104.0,104.501,100.4728,14.193181,53.934563,-54.985348,51.82428
130,821.798,831.534,907.938,886.618,899.07306,608.3005,545.79926,627.941,633.44666,520.1627
131,10363.14,10400.914,10442.17,10323.756,10680.838,10151.736,10234.894,10074.45,10038.233,10032.572
132,56396.516,57356.402,58803.777,58232.316,55859.797,57600.656,57926.344,55903.508,55163.79,55040.785
133,7824.2314,7822.0234,8043.9507,7954.128,7688.0767,8018.6465,8044.8213,7982.879,7882.2876,7920.533
134,1207.2098,1250.15,1265.49,1281.08,1317.73,1000.3546,946.5054,1015.2353,1017.84515,923.46216
135,7418.4897,7711.11,8424.27,8181.39,7951.5806,7394.652,7407.6313,7285.3105,7209.898,7300.4385
136,7963.328,7680.0664,7881.8467,7987.3716,8052.5435,7889.666,7919.8975,7757.353,7696.041,7785.208
137,16624.6,15802.9,13831.8,14699.2,13925.8,18462.824,18552.986,18444.61,18347.805,18612.68
138,3896.375,3903.9426,3911.4844,3901.1316,3963.3137,3648.3713,3653.3516,3647.9949,3595.5625,3645.1301
139,582.69,578.7701,549.26,565.61,559.79,405.33002,332.14597,411.184,381.57858,328.23947
140,3457.7927,3487.9456,3521.0608,3464.0134,3459.1543,3297.6892,3297.6045,3302.206,3258.4558,3286.5364
141,417.945,426.765,424.231,416.516,414.816,312.0574,233.27222,303.3549,247.51912,244.31068
142,11483.359,11742.037,11916.335,12823.688,12965.891,11308.941,11415.039,11242.024,11216.389,11191.254
143,361.189,403.417,411.563,386.354,374.47003,246.99922,164.02185,229.5843,155.29005,185.9506
144,649.159,653.15,633.02,586.952,600.163,474.77274,406.20956,486.1612,476.8769,389.85736
145,605.24,661.99,650.92,616.63,626.27,480.90085,412.67606,494.78098,486.62057,395.61847
146,1021.75,1043.84,1154.73,1013.38,902.201,763.24866,704.0133,779.1998,784.68,679.2911
147,229.286,225.855,225.808,236.145,232.07898,182.0422,95.091934,157.96843,64.296455,128.0908
148,229.284,227.18298,230.298,235.019,239.84,185.07458,98.30769,160.64919,68.087875,130.66805
149,51679.797,55888.137,56099.523,57539.945,54207.32,54692.703,54461.867,53839.953,52943.953,53529.68
150,907.938,886.618,899.07306,895.026,921.789,614.7793,551.62866,631.78015,638.6626,526.133
151,6295.73,6322.6895,6297.57,6199.71,6308.52,6430.8022,6426.636,6358.3994,6237.9067,6356.6216
152,48561.164,48927.305,48912.387,51206.695,52246.523,53403.805,53093.902,52738.73,52051.812,52681.92
153,7511.589,7355.628,7322.532,7275.156,7238.967,7198.5186,7206.3306,7081.844,7002.574,7106.706
154,274.023,276.496,281.654,283.68,285.3,210.50668,125.35429,189.08766,103.91731,153.40474
155,244.606,245.21199,243.944,246.99,244.29599,197.97212,111.90141,174.44424,85.84355,142.03308
156,7493.4883,8660.701,9244.972,9551.715,9256.148,7800.081,7819.6284,7739.719,7645.795,7702.089
157,3585.1233,3600.8655,3599.7659,3602.4604,3583.9658,3428.5356,3430.6228,3430.5671,3384.0833,3420.3904
158,24664.79,26437.037,26272.295,27084.809,27362.436,25075.02,25299.383,24687.262,24829.412,25549.035
159,6371.3,6398.54,6519.67,6734.9497,6721.98,6464.101,6454.646,6367.181,6260.8027,6386.8525
160,7032.8496,7068.48,6951.8,6753.1196,6305.8,7522.1816,7547.045,7460.034,7361.532,7430.707
161,437.69702,435.123,423.98904,421.651,410.93903,322.42212,244.24097,314.61383,261.88748,253.49173
162,10115.976,10178.372,10410.127,10360.547,10358.049,10324.922,10410.217,10252.489,10216.858,10205.041
163,771.39,812.51,826.0,819.03,829.92,647.5673,585.9386,662.7434,669.35785,559.8689
164,3630.6753,3655.0068,3678.5642,3657.8396,3728.5684,3479.9993,3485.3655,3480.728,3431.8953,3473.94
165,232.879,247.84702,253.718,273.473,263.475,183.69357,96.83782,157.7964,65.23367,129.18375
166,3448.1172,3486.182,3457.7927,3487.9456,3521.0608,3352.3396,3350.9558,3356.5781,3311.222,3341.559
167,254.322,253.69702,260.598,255.492,253.18,198.9429,113.13213,175.8867,87.37487,143.05702
168,22803.08,23783.03,23241.344,23735.95,24664.79,24838.89,24971.504,24349.252,24541.354,25269.432
169,8838.375,8994.487,9320.353,9081.763,9273.521,8376.098,8414.663,8231.072,8191.268,8265.379
170,407.488,416.32202,422.37302,420.785,437.164,300.44775,220.80525,289.25073,230.34523,233.64796
171,605.693,609.735,613.983,610.892,612.13306,440.4486,369.66882,447.608,428.60977,359.13632
172,436.57202,442.40103,454.985,455.653,417.274,330.885,253.25589,325.7948,275.0544,261.39288
173,237.54898,237.293,238.73,238.25899,240.383,190.06412,103.59545,166.1378,75.028885,135.10909
174,3582.88,4065.1997,3924.97,3905.95,3631.0403,3425.7505,3435.179,3438.5007,3385.8472,3421.4766
175,650.92,616.63,626.27,626.6,623.03,467.16202,398.7723,479.4286,467.53445,383.77985
176,672.864,665.685,665.012,650.619,655.556,486.60687,418.65765,498.66266,493.088,400.21878
177,235.34398,240.348,238.872,240.953,237.10999,188.12114,101.609474,164.18396,72.438416,133.44992
178,278.981,275.833,277.222,276.049,288.278,216.29637,131.56273,196.21773,112.51205,158.73834
179,269.228,284.894,293.11502,310.867,292.054,211.93686,126.84117,190.59015,105.94536,154.66972
180,414.063,458.787,515.586,527.395,495.963,311.78705,233.61252,303.75427,247.37874,244.42789
181,11246.349,11205.894,11747.022,11779.772,11601.473,11253.78,11342.146,11162.473,11145.653,11129.798
182,314.249,315.032,281.082,264.195,274.474,243.77307,160.85808,226.63275,150.98631,183.2909
183,287.722,284.65,281.601,282.614,281.227,227.33507,143.17802,208.13599,127.82329,168.46857
184,2518.44,2372.56,2337.7903,2398.8403,2357.9001,2335.2805,2312.862,2344.5215,2324.4583,2297.4297
185,5036.6807,5059.817,5198.8965,5289.7705,5204.958,4806.2354,4825.032,4737.896,4674.6904,4821.0396
186,40406.273,38347.062,38053.504,35787.246,35615.87,38719.23,39465.266,38291.0,38649.348,38816.18
187,380.257,336.819,311.084,338.152,336.753,286.6338,206.4194,275.88153,212.26534,221.8143
188,566.355,578.28906,575.043,587.778,592.69,426.27594,354.5665,437.01025,412.33624,347.36505
189,6642.1094,7116.804,7096.184,7257.6646,7189.425,6886.7437,6892.4287,6790.057,6692.717,6802.9307
190,579.65106,569.947,573.912,574.107,577.503,423.0153,351.1768,428.45663,404.3597,343.64005
191,6191.193,6198.778,6185.066,5830.2544,6416.3145,5205.992,5240.06,5178.57,5079.185,5233.7515
192,325.74902,325.892,327.55402,330.492,339.486,261.09866,179.22818,246.7804,175.97319,198.87532
193,402.152,435.791,423.20502,411.574,404.425,303.79587,224.93507,296.144,237.02914,237.47104
194,7587.3394,7480.14,7355.8794,7368.2197,7135.9897,7851.2847,7874.904,7810.5664,7708.819,7755.1196
195,9538.023,9480.256,9411.841,9288.019,9332.341,9361.841,9427.133,9276.945,9227.455,9246.106
196,239.018,236.121,229.782,237.334,243.86299,190.46632,104.04918,166.1775,75.344124,135.40543
197,315.032,281.082,264.195,274.474,286.189,243.49516,160.41664,226.20786,150.54959,182.93027
