,Actual 0,Actual 1,Actual 2,Actual 3,Actual 4,Pred 0,Pred 1,Pred 2,Pred 3,Pred 4
198,10709.652,10844.641,10784.491,10619.452,10575.975,10681.835,10769.384,10579.006,10562.975,10557.552
199,5922.043,6429.842,6438.6445,6606.7764,6793.6245,6466.407,6457.3896,6386.177,6273.254,6390.574
200,7624.9194,7531.9795,6786.02,6906.9194,6582.36,7637.9634,7660.6357,7535.076,7459.045,7540.765
201,2318.88,2273.43,2817.6,2667.76,2810.1204,1877.201,1849.5836,1894.3755,1880.7194,1829.6909
202,6881.9585,6880.323,7117.207,7429.724,7550.901,7188.2134,7195.3896,7063.6304,6987.4717,7095.6797
203,245.21199,243.944,246.99,244.29599,240.51498,196.96306,110.838,173.8388,84.831184,141.22867
204,5831.7896,5678.19,5725.59,5605.51,5590.69,5434.429,5450.74,5318.7334,5243.947,5429.972
205,11410.525,11584.934,11784.137,11768.87,11865.698,11735.363,11848.697,11648.146,11636.69,11617.314
206,8163.692,8079.8633,7879.0713,8166.554,8037.537,7558.16,7578.404,7422.763,7361.0415,7460.254
207,994.383,988.6741,1004.44995,999.18097,990.6421,836.29,778.5958,851.46606,856.04913,754.32074
208,3342.47,3381.28,3650.62,3884.71,4073.2598,3164.6223,3156.426,3139.3413,3112.083,3143.0244
209,235.229,230.51198,230.644,230.304,229.091,192.19708,105.9274,168.68764,78.163826,137.07426
210,8595.74,8586.474,8321.757,8336.555,8321.005,8156.9517,8192.599,8053.86,7987.2915,8052.18
211,1804.9099,1808.9099,1738.43,1734.45,1839.09,1536.1823,1493.1012,1546.5635,1542.5315,1473.9248
212,15579.849,15565.881,14833.754,15479.566,15332.315,14008.848,14150.013,13893.71,13896.181,13923.806
213,1987.7098,2084.73,2041.2,2173.4,2320.42,1607.4006,1568.6838,1612.4705,1608.1559,1547.5189
214,458.555,461.426,466.08902,444.68704,449.011,332.9702,255.42052,326.34305,276.74594,262.9001
215,7419.2896,7418.4897,7711.11,8424.27,8181.39,7370.2485,7376.7676,7240.462,7173.2725,7273.367
216,229.091,229.80998,232.97499,231.49298,231.212,186.45041,99.851295,162.50566,70.20761,131.99635
217,11359.399,11259.4,11171.399,11440.7,11786.3,11024.845,11136.912,11059.657,10985.72,10921.991
218,129.65,127.04,127.43001,129.12,125.950005,120.312294,30.501675,85.77077,-24.21728,72.14822
219,606.272,547.465,566.355,578.28906,575.043,464.69916,395.26257,476.28467,463.795,380.97455
220,701.864,700.972,729.7931,740.829,688.7,505.31207,438.53638,518.3254,518.6179,416.75436
221,5753.0894,6153.85,6130.53,6468.4,6767.31,5914.418,5893.856,5795.5396,5681.2817,5847.241
222,737.226,666.652,596.116,623.97705,665.2991,550.1635,485.19986,566.58777,574.4339,459.24124
223,1490.0898,1537.67,1555.45,1578.7999,1596.7098,1187.7231,1138.275,1194.8551,1197.0822,1115.1654
224,9527.16,10144.557,10701.691,10855.371,11011.103,9130.304,9182.363,9017.693,8977.755,9013.123
225,3678.9248,3687.3657,3661.301,3552.9531,3706.0525,3887.0808,3896.013,3873.5276,3819.5312,3888.1404
226,118.76,123.015,123.498,121.99,122.0,110.14135,22.119148,69.68488,-39.815884,61.77451
227,9395.01,9337.549,8866.0,9578.63,9205.12,10446.215,10533.964,10487.353,10400.175,10340.049
228,320.843,331.886,334.572,322.53403,319.008,248.68747,166.20067,232.01787,157.73401,187.71138
229,19201.092,19445.398,18699.766,19154.23,19345.121,18956.785,19038.908,18742.287,18749.146,19072.287
230,2515.35,2511.81,2686.8103,2863.2002,2732.1602,2182.783,2155.9165,2173.7937,2163.5305,2136.9878
231,6968.3193,7889.25,7895.96,7986.24,8329.11,6865.7095,6867.8867,6762.2734,6669.439,6781.5376
232,129.0,126.94001,126.0,130.69,130.59,117.96192,28.63574,81.764305,-28.062578,69.70426
233,649.36,647.659,664.551,654.468,658.078,475.7407,407.37885,488.19302,478.8383,390.91864
234,7814.915,7994.4165,8205.167,7884.909,7343.8955,6925.7427,6921.602,6748.6616,6689.201,6832.198
235,9450.702,9538.023,9480.256,9411.841,9288.019,9361.289,9427.4375,9288.256,9234.288,9246.357
236,13980.6,14360.199,13772.0,13819.8,11490.5,14162.698,14332.593,14286.181,14147.21,14134.106
237,230.304,229.091,229.80998,232.97499,231.49298,187.06908,100.47989,163.31386,71.1902,132.56375
238,9419.08,9240.55,9119.01,9235.92,9743.859,9141.76,9202.705,9048.376,9001.765,9027.711
239,6334.73,6580.6294,6423.76,6506.07,6308.53,6343.8257,6334.981,6234.415,6131.218,6269.531
240,107.99,106.09,104.0,104.501,104.005,101.764496,15.2547035,55.8142,-53.111378,53.090683
241,9630.663,9757.971,10346.761,10623.54,10594.493,9562.474,9641.109,9527.082,9462.941,9451.949
242,1120.5399,1049.14,1038.59,937.52,972.779,825.8492,769.96564,847.6184,849.4309,745.5046
243,58323.953,58245.004,59793.24,60204.97,59893.453,57021.375,57508.54,55094.74,54767.875,54349.402
244,5238.4385,6191.193,6198.778,6185.066,5830.2544,5173.4185,5207.4727,5158.622,5060.439,5206.3877
245,5198.8965,5289.7705,5204.958,5324.552,5064.4873,4986.0195,5013.7856,4947.1826,4868.404,5012.658
246,10970.185,11805.654,11478.169,11941.969,11966.407,10553.096,10630.271,10393.581,10403.565,10421.231
247,90.58,92.17,89.3901,90.7573,91.61,100.86603,14.473922,54.570717,-54.35297,52.19978
248,6734.8037,6681.063,6716.4404,6469.798,6242.194,6266.637,6256.529,6140.4673,6047.527,6194.1777
249,7144.3794,7459.69,7143.58,6618.14,6357.6,7202.147,7205.987,7101.72,7015.4023,7110.0337
250,10767.14,10599.105,10343.106,9900.768,9811.926,10357.658,10443.358,10226.807,10217.93,10228.8955
251,673.337,676.296,703.7021,658.664,683.662,467.0793,398.02744,478.21677,466.50458,383.10068
252,140.52,145.24,142.55,146.25,155.96,122.73546,32.486713,89.3221,-20.643269,74.57398
253,8784.493,8672.455,8599.509,8562.454,8869.67,9089.072,9146.347,9069.813,8986.239,8981.521
254,44918.184,47909.332,47504.855,47105.52,48717.293,47595.98,47064.79,47364.605,47585.336,48276.324
255,9412.612,9342.527,9360.88,9267.561,8804.881,9195.617,9253.572,9103.92,9053.938,9079.688
256,663.86,629.15,617.45,636.96,627.79,475.8891,406.46103,482.3778,475.23734,389.52747
257,491.795,461.46,485.245,511.98,517.237,378.12415,304.17773,379.96457,342.22476,304.1898
258,7204.7715,6972.3716,7814.915,7994.4165,8205.167,6294.3936,6282.843,6145.7026,6057.639,6218.0225
259,322.022,326.927,324.536,323.046,320.046,253.16136,170.58855,237.17943,164.29077,191.55928
260,413.30704,418.089,418.041,416.394,417.17703,309.16586,230.30507,300.409,243.62843,241.82915
261,580.182,577.761,579.65106,569.947,573.912,425.7792,354.06076,430.89682,407.7891,345.95828
262,6281.2,6371.3,6398.54,6519.67,6734.9497,6571.151,6565.5347,6456.553,6361.221,6491.2104
263,387.168,380.149,420.23,410.262,382.49203,291.11432,211.52567,281.97888,219.28575,226.17099
264,919.75,921.59,919.496,920.382,970.403,695.3628,634.6618,713.32214,718.7512,609.6404
265,911.19904,902.828,907.6791,777.757,804.834,721.7623,661.85486,749.6715,752.21094,638.889
266,8756.431,8601.796,8804.478,9269.987,9733.721,9617.818,9670.555,9495.571,9469.193,9493.164
267,7422.6523,7292.995,7193.599,7200.1743,6985.4697,7297.2617,7312.62,7194.5464,7111.0146,7205.7515
268,7633.76,7653.9795,7678.24,7624.9194,7531.9795,7578.4043,7595.1777,7476.0337,7398.231,7480.985
269,614.544,626.316,622.861,623.509,606.719,441.78143,370.90146,448.0031,429.8523,360.05487
270,423.734,424.28204,429.71304,430.572,427.399,316.44952,237.97581,308.12607,253.56735,248.22688
271,237.293,238.73,238.25899,240.383,246.06299,190.4323,104.0142,166.55939,75.57194,135.45126
272,35678.13,37332.855,36684.926,37575.184,39208.766,35232.37,36093.77,35628.58,35580.883,35733.29
273,4365.94,4347.11,3880.7603,4009.9697,3779.1301,4598.676,4635.1553,4650.295,4544.871,4634.428
274,622.861,623.509,606.719,608.243,609.241,449.8596,379.73203,457.32663,441.32394,367.43707
275,639.797,640.806,650.879,645.156,630.692,435.36127,364.17972,440.71094,420.603,354.34033
276,6734.9497,6721.98,6710.63,6595.4097,6446.4697,6506.391,6503.3374,6391.8267,6294.106,6428.7295
277,2506.37,2464.58,2518.5603,2655.8801,2548.29,2524.2732,2505.7263,2542.248,2515.068,2493.2905
278,676.296,703.7021,658.664,683.662,670.627,476.28326,408.03204,486.9533,478.37085,391.1852
279,417.96,420.873,420.904,421.44403,424.03,311.94254,233.2344,303.68433,247.69493,244.33266
280,320.16602,330.751,335.09402,334.59003,326.149,255.74474,173.5557,240.11115,167.64738,193.97676
281,4382.66,4579.0195,4565.3,4703.3896,4892.0093,4250.736,4266.4053,4229.3564,4166.8594,4260.428
282,331.886,334.572,322.53403,319.008,327.924,248.29707,165.49362,231.35808,157.09218,187.16289
283,5563.7065,5200.366,5392.315,5014.4795,5225.629,6532.592,6510.068,6611.4814,6414.0806,6459.0005
284,243.59398,250.99002,249.011,257.064,263.072,194.20764,108.05895,171.06259,81.09128,138.89885
285,352.98904,357.61804,335.591,345.305,338.321,269.33847,188.14478,256.46503,187.84702,206.43146
286,326.927,324.536,323.046,320.046,328.206,250.31519,167.59114,234.48735,160.75269,189.13705
287,8630.65,8913.47,8929.28,8728.47,8879.62,8106.4136,8148.3726,8033.4395,7950.4395,8007.2485
288,2574.79,2539.32,2480.8403,2434.55,2506.4702,2315.5664,2294.3245,2331.1167,2308.8464,2278.8264
289,8038.77,8253.689,8790.92,9330.55,9818.35,8126.9937,8157.5205,8010.1514,7951.5625,8021.435
290,13016.231,11182.807,12407.332,11959.37,10817.156,11303.113,11394.577,11110.345,11149.997,11167.726
291,36069.805,35547.754,30825.7,33005.766,32067.645,36215.195,37044.215,36360.16,36378.91,36608.426
292,635.807,624.086,624.818,624.509,616.762,460.3061,390.8142,470.88916,457.3394,377.10587
293,4158.183,4879.8774,4973.0215,4922.799,5036.6807,3965.8352,3977.2346,3954.1064,3896.7095,3969.6377
294,4071.1902,4087.476,4029.3267,4023.968,4035.8262,3881.8413,3890.9424,3868.4946,3814.2937,3882.8765
295,35862.38,33560.707,33472.633,37345.12,36702.6,36002.773,36817.9,36178.785,36246.086,36406.9
296,379.474,378.255,368.767,373.056,374.44803,292.12006,212.02855,281.62302,219.85432,226.55382
297,7889.25,7895.96,7986.24,8329.11,8058.6694,6928.9688,6935.5137,6820.499,6732.8823,6843.791
298,645.156,630.692,631.45703,635.807,624.086,465.6047,396.16434,473.50327,462.47687,381.10925
299,122.0,122.88,123.889,126.700005,133.2,114.89882,25.95783,76.84803,-32.714653,66.514496
300,7954.4795,7165.7,6890.52,6973.53,6844.2295,8060.3135,8094.639,8028.447,7926.7725,7963.106
301,391.442,389.546,382.845,386.475,383.15802,290.9385,210.80444,280.26846,218.26393,225.53767
302,8103.911,7973.208,7988.561,8222.078,8243.722,8116.522,8148.7344,8040.997,7960.9,8014.443
303,32067.645,32289.379,32366.395,32569.85,30432.547,34040.95,34832.402,34483.934,34272.75,34621.668
304,424.44,394.796,408.904,398.821,402.152,344.04388,267.26645,340.4661,293.48358,273.141
305,130.37,131.72,131.65999,131.47,129.65,120.46732,30.535704,86.0293,-23.916216,72.26165
306,27084.809,27362.436,28840.953,29001.72,29374.15,28969.926,29365.58,28065.205,28673.982,29528.428
307,9477.642,9693.803,10666.483,10530.732,10767.14,10735.721,10852.499,10745.193,10678.421,10630.24
308,245.595,246.19699,248.532,247.02899,252.79799,209.88092,124.66708,188.10555,102.8487,152.78584
309,1039.97,1026.4299,1071.7899,1080.4999,1102.17,810.22784,752.037,822.4571,827.81433,726.8594
310,585.436,584.653,588.869,592.577,589.3721,428.86923,357.34552,434.6594,412.4752,348.79144
311,609.735,613.983,610.892,612.13306,610.204,440.5559,369.80966,447.79703,428.83096,359.25943
312,623.509,606.719,608.243,609.241,610.684,451.72314,381.60364,459.5286,443.96402,369.04944
313,4022.1682,3963.0706,3985.0808,4087.0662,4069.107,3893.3762,3904.4163,3887.3623,3829.8137,3896.495
314,8181.39,7951.5806,8165.01,8192.15,8218.46,7966.923,8001.3594,7802.317,7763.245,7861.4346
315,9598.173,9630.663,9757.971,10346.761,10623.54,9651.444,9724.173,9624.367,9556.894,9540.083
316,771.155,773.8721,758.7,764.224,768.132,555.9031,491.49054,572.247,579.8081,465.30554
317,9330.55,9818.35,10058.8,9888.61,10233.6,8435.437,8480.429,8298.711,8254.957,8325.611
318,3854.358,3851.0476,3854.7852,3859.5837,3864.4153,3748.4675,3756.1245,3753.119,3696.2434,3749.3992
319,226.897,233.406,232.879,247.84702,253.718,173.35861,85.82559,147.02852,51.119118,120.07716
320,919.496,920.382,970.403,989.023,1011.8,703.59406,642.6719,720.24475,725.9248,617.6949
321,658.078,663.255,660.767,679.459,673.106,475.54974,407.00644,486.8304,477.77866,390.47815
322,37345.12,36702.6,37334.4,35552.516,39097.86,34513.098,35313.37,34888.457,34738.97,35056.652
323,122.292,122.222,121.42,121.65,117.99999,119.06645,29.467566,83.89255,-26.043041,70.8993
324,455.67,455.671,457.568,454.16302,453.783,337.28485,260.1761,331.99094,283.30603,266.9758
325,9341.704,8820.521,8784.493,8672.455,8599.509,9668.182,9733.498,9573.501,9535.376,9547.287
326,13271.285,13437.884,13546.521,13780.994,13737.109,13362.574,13499.879,13240.9795,13251.652,13261.685
327,15565.881,14833.754,15479.566,15332.315,15290.903,14883.316,15032.523,14654.0205,14713.634,14799.369
328,131.72,131.65999,131.47,129.65,127.04,119.93751,30.131134,85.45222,-24.536776,71.81903
329,7790.15,8036.49,8200.64,8071.2593,8253.55,7605.7637,7611.992,7419.4062,7382.323,7498.876
330,9132.487,9073.943,9375.475,9252.277,9428.332,9054.028,9108.795,8969.866,8914.5205,8940.487
331,597.149,596.298,602.842,602.625,600.826,442.72574,372.10947,450.20697,431.84586,361.18823
332,3486.182,3457.7927,3487.9456,3521.0608,3464.0134,3301.3687,3300.1143,3309.4736,3264.3203,3290.4163
333,433.09103,431.96,429.105,458.048,453.23,321.95895,243.76077,314.50702,261.4796,253.15521
334,3728.5684,3601.0137,3576.0325,3604.5771,3585.1233,3491.7195,3493.489,3486.528,3441.3015,3483.5085
335,357.61804,335.591,345.305,338.321,325.74902,269.0081,187.70334,255.3742,186.80298,205.93495
336,56008.55,57805.125,57332.09,61243.086,59302.32,57452.28,57378.023,55999.297,54811.508,55124.254
337,50050.87,49004.258,54021.758,55033.117,54824.707,52331.28,52820.34,51172.926,51379.246,51302.496
338,7459.69,7143.58,6618.14,6357.6,5950.0693,7162.261,7173.0947,7074.438,6982.908,7074.5522
339,624.509,616.762,632.003,633.713,626.497,455.01028,385.22775,464.6722,449.56183,372.33374
340,11112.7,10551.8,11225.299,11403.7,10690.4,9949.373,10003.804,9736.577,9758.993,9811.442
341,6329.95,6394.7095,6228.8096,6238.05,6276.1196,6792.7466,6792.117,6682.52,6590.8276,6708.874
342,58245.004,59793.24,60204.97,59893.453,63503.457,58266.133,58686.33,56356.836,55676.676,55370.703
343,285.337,281.885,286.393,290.593,285.505,228.72838,144.59401,209.00278,129.3272,169.55467
344,118.501,120.045,122.111,120.056,126.49999,114.50938,25.65346,76.230774,-33.32387,66.11796
345,453.384,473.46402,530.0399,526.233,533.864,332.47208,254.9961,325.97202,276.07767,262.52838
346,526.233,533.864,531.386,536.92,537.972,365.80084,290.6795,359.88544,320.64316,291.85562
347,39097.86,40218.48,40406.273,38347.062,38053.504,36265.246,36979.766,36263.84,36393.914,36608.785
348,619.415,601.733,601.089,595.813,593.85205,452.3371,382.3674,461.40778,445.70047,369.88034
349,8329.11,8058.6694,7902.09,8163.42,8294.31,7833.4077,7848.2974,7665.897,7624.2827,7725.8857
350,8897.469,8912.654,9003.069,9268.762,9951.519,8813.837,8853.23,8667.328,8636.039,8695.7705
351,6461.01,6530.1396,6453.72,6385.62,6409.2197,6456.3193,6449.9204,6344.268,6244.7495,6379.3276
352,15332.315,15290.903,15701.34,16276.344,16317.809,15343.656,15483.649,15229.75,15221.765,15305.408
353,1143.84,1165.1998,1179.97,1179.97,1222.5,934.3872,878.64264,945.8555,950.5496,854.6735
354,970.403,989.023,1011.8,1029.91,1042.9,705.02045,644.12286,722.4774,728.0705,619.33636
355,213.62,198.22998,186.69,177.32,196.44,155.84729,67.15112,126.13885,25.652514,104.16308
356,17717.414,18177.484,19625.834,18803.0,19201.092,17418.854,17573.508,17530.814,17378.727,17542.734
357,6602.9497,6652.23,6642.6396,6585.53,6256.2397,6636.9873,6634.4023,6525.827,6429.9277,6556.2183
358,31637.78,32186.281,34649.65,34434.336,35867.777,35244.984,35941.906,35301.6,35232.918,35675.867
359,4163.0693,4338.71,4403.74,4409.3193,4317.48,3984.5703,3994.1943,3948.7424,3899.689,3984.0693
360,780.087,780.5561,781.4811,778.088,784.90704,563.4245,499.08377,581.7464,588.6179,473.36172
361,5014.4795,5225.629,5238.4385,6191.193,6198.778,5438.0293,5467.7764,5454.0537,5307.7236,5437.722
362,9818.35,10058.8,9888.61,10233.6,10975.6,8878.177,8927.694,8697.671,8683.083,8757.499
363,135.35,138.34,135.85,136.77,126.74,118.24313,28.849367,82.18258,-27.587587,70.02848
364,657.588,678.3041,688.313,689.651,714.47906,473.38132,404.4703,483.62646,474.37244,388.32086
365,38347.062,38053.504,35787.246,35615.87,35698.297,39282.91,39997.965,38738.617,39230.492,39302.773
366,864.54004,921.984,898.822,896.183,907.61,604.68207,541.6014,620.7812,627.9023,515.6801
367,5067.108,5235.559,5251.938,5298.3857,5303.8125,5110.109,5146.9214,5089.664,4995.062,5145.217
368,226.68399,235.34999,232.569,230.38998,228.169,189.77393,103.06989,168.14742,76.26197,135.13414
369,288.278,288.697,292.686,293.624,294.427,217.06013,132.30853,196.56464,113.26967,159.29439
370,9392.875,9344.365,9293.521,9180.963,9613.424,9321.497,9373.407,9206.06,9171.627,9200.691
371,243.86299,241.832,240.296,242.15799,241.112,189.12831,102.705025,165.35797,73.939,134.381
372,9889.425,9934.434,9690.143,10141.997,9633.387,10199.598,10278.077,10098.411,10074.253,10076.67
373,872.6,876.12,705.97,682.12,522.69995,676.4071,614.84827,695.54803,701.57214,590.24585
374,371.294,377.32104,362.488,359.187,361.046,269.54453,187.86214,253.92844,186.32657,205.8539
375,498.075,508.286,502.49603,511.57,511.153,376.469,301.445,373.92154,337.06934,301.46652
376,4017.2686,4214.672,4139.878,3894.131,3956.8938,4049.1147,4062.3057,4009.7014,3959.7732,4050.6086
377,386.54904,376.52203,376.62,373.447,376.02902,287.06674,206.86084,274.6442,211.73836,221.923
378,7463.106,7761.243,7569.6304,7424.292,7321.988,7354.4106,7374.142,7234.5654,7160.9546,7261.612
379,531.386,536.92,537.972,569.194,572.727,385.6115,310.89664,382.64294,349.12747,309.26605
380,342.44,360.33002,407.37,420.2,417.95004,251.89093,168.6347,233.11957,160.96254,189.66356
381,6482.35,6487.1597,6475.7397,6495.84,6476.29,6539.245,6536.175,6436.54,6334.7046,6461.5156
382,3960.9111,4048.7258,4025.229,4032.5076,4071.1902,3764.7327,3773.2856,3758.539,3704.781,3764.3088
383,9243.214,9192.837,9132.228,9151.393,9159.04,9187.803,9247.248,9100.823,9049.135,9072.805
384,48717.293,47945.06,49199.87,52149.008,51679.797,48870.14,48766.19,48587.19,48950.406,49408.293
385,9320.353,9081.763,9273.521,9527.16,10144.557,8789.261,8829.332,8637.579,8607.41,8670.973
386,5399.365,5572.362,5464.8667,5210.515,5279.348,5328.625,5349.6753,5280.3228,5182.1216,5338.8804
387,2518.66,2571.34,2518.44,2372.56,2337.7903,2373.9978,2350.9275,2375.121,2357.272,2335.2305
388,119.15,124.15,121.66,127.11001,125.91,118.69827,29.134834,83.84103,-26.234455,70.62683
389,7379.95,7407.41,7022.76,7144.3794,7459.69,7060.909,7063.168,6895.3115,6835.43,6967.414
390,19497.4,19140.8,19114.2,17776.7,16624.6,17208.156,17360.83,17090.541,17083.02,17247.715
391,423.561,420.735,397.81802,376.133,387.882,276.77383,195.65956,262.59833,196.87515,212.47968
392,9461.06,10167.269,9529.804,9656.718,9800.637,9485.688,9543.774,9350.108,9327.877,9362.658
393,624.818,624.509,616.762,632.003,633.713,457.16452,387.52094,467.18045,452.6065,374.24954
394,6884.6396,7096.28,7047.16,6978.2295,7037.58,6745.0376,6742.2275,6622.954,6534.753,6660.852
395,9758.853,9771.489,9795.7,9870.094,9321.781,9600.158,9669.629,9517.556,9471.567,9482.603
396,1047.87,1079.9799,1115.2999,1117.44,1166.72,824.2867,766.1336,838.51514,843.63983,741.71954
