,Actual 0,Actual 1,Actual 2,Actual 3,Actual 4,Pred 0,Pred 1,Pred 2,Pred 3,Pred 4
397,6093.67,6157.1294,5903.44,6218.2993,6403.9995,6291.6763,6286.642,6193.842,6081.7715,6219.9404
398,683.662,670.627,677.33105,640.562,666.523,488.3589,420.04718,500.7871,495.70352,401.5556
399,35552.516,39097.86,40218.48,40406.273,38347.062,37115.555,37801.117,36911.348,37079.65,37376.785
400,7653.9795,7678.24,7624.9194,7531.9795,6786.02,7589.507,7610.3784,7490.9575,7412.935,7493.7393
401,250.99002,249.011,257.064,263.072,258.621,194.58574,108.47581,171.36554,81.525154,139.21385
402,9374.888,9525.363,9581.071,9536.893,9677.113,9102.287,9158.241,9009.816,8958.861,8987.378
403,433.482,428.96204,438.821,440.169,449.46103,327.65695,249.87187,321.84033,270.2511,258.46307
404,9693.803,10666.483,10530.732,10767.14,10599.105,10079.002,10167.512,10129.85,10030.429,9972.695
405,3854.7852,3859.5837,3864.4153,3847.1758,3761.5571,3705.2676,3713.7808,3706.8591,3651.77,3704.8494
406,14360.199,13772.0,13819.8,11490.5,11188.6,13963.845,14141.844,14024.553,13929.614,13918.415
407,335.591,345.305,338.321,325.74902,325.892,270.24213,188.90475,256.2552,188.331,206.91093
408,448.903,446.264,446.181,485.724,491.77,332.23245,254.70496,325.70877,275.761,262.29797
409,511.98,517.237,514.043,498.075,508.286,355.568,279.8242,353.96152,310.1858,283.74344
410,249.011,257.064,263.072,258.621,255.41202,197.14267,111.22177,173.83975,84.829765,141.44986
411,546.32,538.71,582.69,578.7701,549.26,436.55276,365.8916,442.46768,422.234,355.64148
412,449.46103,454.433,438.886,441.46204,440.671,326.275,248.46344,319.06317,267.33548,257.0088
413,4451.8696,4602.17,4365.94,4347.11,3880.7603,5250.103,5270.3022,5252.373,5133.978,5268.8657
414,3601.0137,3576.0325,3604.5771,3585.1233,3600.8655,3524.2239,3527.607,3516.1746,3470.5618,3516.88
415,6576.69,6622.48,6588.3096,6602.9497,6652.23,6588.245,6585.0156,6488.085,6386.187,6509.3535
416,3637.5203,3625.0403,3582.88,4065.1997,3924.97,3409.978,3407.5105,3464.785,3396.3025,3407.2698
417,2958.11,2659.63,2717.02,2506.37,2464.58,2660.2888,2645.0447,2654.8647,2632.6702,2629.3062
418,533.864,531.386,536.92,537.972,569.194,378.43796,303.5293,373.63513,338.10486,302.72064
419,8144.1943,8827.765,8807.011,8723.785,8929.037,8081.694,8114.9634,7976.47,7910.0205,7978.1885
420,863.22,841.2,833.27,860.9,835.63,671.16754,610.0747,685.65027,691.8842,584.0658
421,8813.583,9055.525,8757.788,8815.662,8808.263,8990.823,9042.075,8937.274,8866.463,8879.89
422,420.904,421.44403,424.03,423.413,422.745,313.4507,234.81961,304.8021,249.32834,245.5655
423,15455.4,16936.8,17415.4,16408.2,16564.0,15896.247,15936.629,15672.383,15716.829,15856.084
424,1143.81,1133.25,1124.78,1182.68,1176.9,863.9515,806.85144,877.37177,882.13916,782.53046
425,16569.4,15178.2,15455.4,16936.8,17415.4,15766.124,15889.013,15139.116,15424.753,15616.441
426,11384.182,11555.362,11425.899,11429.507,11495.35,11074.97,11169.982,10944.588,10946.837,10947.427
427,589.333,586.666,588.782,585.436,584.653,428.65894,357.40414,433.9013,411.55878,348.61633
428,435.509,441.389,449.42502,445.737,450.282,319.80423,241.49121,312.0692,258.4751,251.2432
429,9965.57,9395.01,9337.549,8866.0,9578.63,11096.127,11183.872,11045.674,11008.073,10977.752
430,8230.924,8693.833,8838.375,8994.487,9320.353,7994.8003,8026.7783,7881.5737,7817.278,7891.9795
431,450.282,458.555,461.426,466.08902,444.68704,331.26025,253.56688,324.18738,274.10822,261.29315
432,1011.8,1029.91,1042.9,1027.3398,1038.1499,751.77094,692.1333,765.2233,771.35284,666.86005
433,119.0,121.205,123.3,121.15,118.501,109.44091,21.557667,68.228714,-41.12979,60.979786
434,606.59,610.436,614.544,626.316,622.861,435.6798,364.69394,440.48407,420.58643,354.58185
435,47504.855,47105.52,48717.293,47945.06,49199.87,49384.164,48996.45,49337.6,49365.402,50112.285
436,33466.098,34316.387,34269.523,33114.36,33537.18,33309.723,33966.055,33544.977,33424.71,33863.535
437,769.731,780.087,780.5561,781.4811,778.088,564.624,500.3372,582.55505,589.5537,474.54895
438,928.1,1001.96,1031.95,1131.9698,1129.4299,577.92,513.1019,592.7378,601.4119,487.4883
439,10763.232,10138.049,10131.057,10407.965,10159.96,10552.282,10643.673,10423.739,10421.023,10426.183
440,6371.2695,6359.4897,5738.3496,5648.0303,5575.55,6471.5684,6466.3574,6366.802,6264.2,6394.8525
441,373.447,376.02902,381.649,379.65402,384.26303,285.862,205.37111,274.20132,210.7827,220.90662
442,7708.99,7790.15,8036.49,8200.64,8071.2593,7422.3296,7437.302,7213.0786,7181.353,7320.4946
443,9800.637,9665.533,9653.68,9758.853,9771.489,9598.677,9663.247,9516.746,9473.819,9481.178
444,420.735,397.81802,376.133,387.882,387.408,296.12747,216.55727,282.38205,222.94342,229.64456
445,9190.8545,9137.993,9228.326,9123.41,9087.304,9057.127,9118.209,8983.152,8922.614,8945.727
446,17429.5,17527.0,16477.598,15170.1,14595.4,15364.124,15483.422,15134.427,15190.214,15295.194
447,7397.7964,7047.9165,7146.134,7218.371,7531.6636,7551.7935,7575.678,7522.77,7408.6484,7462.251
448,4122.9395,4161.2695,4130.8096,3882.59,3154.95,4180.94,4196.167,4188.4307,4117.327,4193.784
449,239.84,239.84698,243.607,238.168,238.477,187.1688,100.59616,162.65833,70.76153,132.50893
450,9411.841,9288.019,9332.341,9303.63,9648.718,9420.174,9483.139,9326.103,9283.025,9302.054
451,451.87503,444.669,450.30402,446.722,447.976,335.0545,257.78555,329.54935,280.1366,264.96738
452,7083.7993,7456.11,6853.84,6811.47,6636.32,6956.25,6970.9033,6897.0913,6784.5215,6874.9194
453,580.827,471.239,495.66595,491.172,460.273,422.90845,351.19855,427.15503,403.18097,343.36804
454,383.15802,358.41702,358.345,347.271,354.704,290.99142,210.89613,279.85065,217.91985,225.50931
455,6681.063,6716.4404,6469.798,6242.194,5922.043,6535.6245,6535.9365,6385.605,6304.7817,6455.5527
456,1555.45,1578.7999,1596.7098,1723.3499,1755.3599,1267.5435,1219.4601,1273.1493,1275.0903,1197.039
457,375.19803,380.55502,357.84,350.848,352.92,292.30298,212.62973,282.23978,220.19556,226.9806
458,449.37704,437.762,436.403,433.482,428.96204,335.70392,258.48978,329.28467,280.31665,265.39508
459,10233.9,11112.7,10551.8,11225.299,11403.7,9595.957,9658.548,9380.444,9395.465,9464.021
460,627.79,634.11,632.1,638.14,628.8,459.01437,389.88596,470.2341,455.96924,376.3102
461,336.187,352.94003,365.026,361.562,362.29904,253.20107,171.19917,239.32658,165.71811,192.26845
462,132.3,128.799,129.0,129.3,122.292,119.484726,29.762486,84.67569,-25.286364,71.33388
463,790.829,790.53,792.714,800.876,834.281,573.2211,509.20367,591.3667,598.2236,483.49603
464,9858.15,9654.8,9373.01,9234.819,9325.18,9549.671,9612.454,9416.475,9392.232,9425.566
465,31676.693,32505.66,33723.03,34662.438,31637.78,35644.336,36497.76,35913.89,35862.223,36103.332
466,9235.92,9743.859,9700.76,9858.15,9654.8,9134.914,9189.019,9052.378,8997.408,9020.417
467,438.821,440.169,449.46103,454.433,438.886,322.5554,244.55101,316.05347,262.8559,253.91898
468,8222.078,8243.722,8078.203,7514.672,7493.4883,7970.897,8003.4497,7887.9253,7808.312,7870.9346
469,376.52203,376.62,373.447,376.02902,381.649,289.96204,209.77884,277.6591,215.67203,224.3542
470,9199.584,9261.1045,9324.718,9235.3545,9412.612,9234.235,9288.174,9144.85,9097.889,9117.349
471,12407.332,11959.37,10817.156,10583.134,10801.678,11773.053,11840.93,11634.677,11638.971,11641.525
472,11862.937,11354.024,11523.579,11382.616,10895.83,11835.021,11935.64,11697.066,11711.591,11708.954
473,208.097,199.26,210.33899,214.861,211.315,170.2577,83.1836,147.4969,49.586857,118.41919
474,388.949,388.783,395.536,415.563,417.56302,275.07712,194.11406,262.16257,195.49414,211.35292
475,3847.1758,3761.5571,3896.375,3903.9426,3911.4844,3704.149,3711.0132,3697.4624,3645.7915,3701.8047
476,461.449,458.601,436.39,440.285,447.20905,365.64297,290.38553,363.54025,323.06207,292.32376
477,4597.12,4599.88,4228.7495,4226.06,4122.9395,4275.9917,4298.9487,4290.7803,4212.504,4294.703
478,223.41199,220.11,219.839,219.18498,221.76399,182.24449,95.46815,157.45139,63.952854,128.21037
479,9951.519,9842.666,9593.896,8756.431,8601.796,9052.701,9108.681,8937.221,8896.188,8936.662
480,9348.48,9419.08,9240.55,9119.01,9235.92,9033.868,9086.207,8950.367,8894.865,8919.703
481,11774.596,11366.135,11488.363,11323.396,11542.5,11619.988,11734.205,11556.253,11531.287,11504.556
482,764.224,768.132,770.81,772.79407,774.65,558.0266,493.39523,576.6075,583.53766,467.77124
483,392.15305,394.972,380.289,379.474,378.255,297.03256,217.42973,286.68674,226.22487,230.93224
484,10311.545,10374.34,10231.744,10345.81,10916.054,10497.583,10590.722,10532.524,10445.536,10390.795
485,5298.3857,5303.8125,5337.886,5314.5312,5399.365,5203.553,5235.513,5164.6943,5072.5864,5231.116
486,254.32,262.869,270.64,261.643,263.437,199.16315,113.31174,176.11261,87.725555,143.22292
487,860.9,835.63,814.64,840.0,870.96,633.31665,570.74646,654.10614,659.6463,546.01263
488,457.568,454.16302,453.783,454.61902,438.715,338.08597,260.9635,332.55762,284.15677,267.59918
489,826.0,819.03,829.92,832.58,825.37,600.3764,536.8855,620.8965,626.98206,512.035
490,4970.7876,5563.7065,5200.366,5392.315,5014.4795,7912.4497,7953.2754,7860.4653,7764.2793,7817.2783
491,3963.0706,3985.0808,4087.0662,4069.107,4098.3745,3886.2996,3897.1821,3880.113,3822.4976,3889.1245
492,241.832,240.296,242.15799,241.112,236.37698,192.19708,106.0068,168.28307,77.82353,137.03339
493,7707.771,7824.2314,7822.0234,8043.9507,7954.128,8387.016,8420.262,8304.635,8229.717,8279.267
494,8988.596,8897.469,8912.654,9003.069,9268.762,8652.306,8685.997,8491.047,8462.485,8534.544
495,677.33105,640.562,666.523,650.96,649.36,488.49976,420.80338,502.15964,496.7329,402.2102
496,9234.819,9325.18,9043.94,8441.49,8504.89,9474.509,9534.859,9407.577,9355.29,9358.303
497,382.299,387.168,380.149,420.23,410.262,293.44058,213.83398,285.79773,223.61833,228.51357
498,9209.287,8790.368,8906.935,8835.054,9181.018,9162.169,9227.639,9119.263,9049.526,9053.584
499,2875.34,2718.26,2710.67,2804.7302,2895.89,2521.0635,2500.4658,2518.4304,2498.4138,2485.6272
500,2601.99,2608.56,2518.66,2571.34,2518.44,2338.3262,2315.6362,2337.008,2319.9116,2298.4888
501,8719.962,8659.487,8319.472,8574.501,8564.017,8551.621,8589.173,8386.964,8357.882,8435.075
502,2320.42,2443.64,2304.9802,2202.42,2038.8699,1866.8855,1832.5066,1864.8452,1859.2772,1813.1199
503,7269.6846,7124.674,7152.302,6932.48,6640.5146,7258.249,7275.008,7173.5635,7080.9785,7169.2974
504,413.972,414.86,417.13104,421.69,411.624,307.76877,228.94106,298.7118,241.47562,240.60716
505,8247.18,8513.249,8418.99,8041.78,7557.82,8197.736,8239.513,8132.358,8049.8013,8097.356
506,484.83,482.278,474.60004,475.26,479.359,357.6466,281.675,354.14728,311.50677,284.97653
507,7047.9165,7146.134,7218.371,7531.6636,7463.106,7442.345,7469.312,7396.503,7290.0405,7354.899
508,106.636,108.99999,112.56199,109.99,108.994,104.43201,17.463764,60.395382,-48.785416,55.899982
509,6011.45,6031.6,6008.4194,5930.32,5526.6396,5747.2407,5738.884,5650.766,5538.795,5701.089
510,375.49103,378.04703,379.245,381.315,375.01004,282.4359,201.88596,270.04883,205.69109,217.85274
511,8929.28,8728.47,8879.62,8668.12,8495.78,8616.815,8661.367,8466.334,8430.77,8501.904
512,584.61005,590.83,722.43,771.44,797.82,423.79605,353.10794,415.62668,395.85855,342.50714
513,6489.19,6482.35,6487.1597,6475.7397,6495.84,6542.236,6536.956,6439.9854,6339.3516,6464.061
514,11094.347,10938.271,10462.26,10538.461,10246.187,10876.054,10964.787,10774.452,10762.121,10751.622
515,8736.98,8621.9,8129.97,8926.57,8598.31,7898.4385,7941.3066,7780.453,7712.9414,7799.2446
516,11488.363,11323.396,11542.5,11506.865,11711.506,11492.699,11597.73,11435.166,11404.167,11376.389
517,117.99999,111.5,108.3,100.0,106.34999,114.78917,25.990915,77.1888,-32.60311,66.55632
518,10144.557,10701.691,10855.371,11011.103,11790.917,9306.267,9365.993,9184.601,9153.043,9186.829
519,3502.656,3424.5881,3486.9502,3313.6772,3242.4849,3367.3196,3371.8923,3368.8196,3322.7417,3358.7285
520,422.745,420.349,419.411,421.56403,422.483,316.23825,237.71681,307.9389,253.3315,248.02838
521,2717.02,2506.37,2464.58,2518.5603,2655.8801,2581.6826,2560.6787,2592.0024,2565.2415,2548.9673
522,465.321,454.934,456.078,463.616,462.32202,327.28546,249.4276,319.98004,268.7855,257.84842
523,363.264,366.924,367.695,423.561,420.735,262.74057,180.75665,247.49785,177.61841,200.0654
524,23783.03,23241.344,23735.95,24664.79,26437.037,24519.941,24686.973,24189.422,24290.045,24977.828
525,756.227,763.781,737.226,666.652,596.116,535.8958,470.68924,550.61487,558.83057,444.13983
526,7321.0396,7370.78,7466.86,7354.13,7419.2896,6576.2603,6576.082,6439.217,6353.935,6496.402
527,7795.6006,7807.0586,8801.037,8658.554,8864.767,7586.826,7603.033,7458.104,7394.8203,7487.718
528,57523.42,54529.15,54738.95,52774.266,51704.164,58863.297,59215.227,56846.727,56116.91,55724.707
529,432.15204,432.519,433.504,437.69702,435.123,317.77997,239.50429,310.4571,256.02454,249.61736
530,1808.9099,1738.43,1734.45,1839.09,1888.6499,1546.814,1505.867,1559.0952,1554.3302,1486.3038
531,1049.14,1038.59,937.52,972.779,966.725,859.5092,803.6158,873.5926,877.4658,778.5656
532,8165.01,8192.15,8218.46,8180.48,7780.4395,8016.7144,8035.1533,7897.531,7836.2715,7910.2017
533,11512.6,11573.3,10779.9,9965.57,9395.01,11175.49,11269.58,11021.186,11037.822,11044.73
534,10462.26,10538.461,10246.187,10760.066,10692.717,10926.351,11019.914,10841.237,10820.429,10804.086
535,438.715,442.676,443.188,439.323,444.155,337.55093,260.40674,332.18143,283.61465,267.1703
536,505.97397,497.01,519.708,491.795,461.46,410.32428,337.6946,415.97974,387.6679,332.59732
537,8129.97,8926.57,8598.31,9494.63,10166.4,8485.124,8511.946,8312.687,8287.087,8366.883
538,8804.478,9269.987,9733.721,9328.197,9377.014,8797.71,8854.309,8804.718,8706.597,8697.506
539,129.12,125.950005,127.24999,128.22,128.38,118.2748,28.82101,82.78944,-27.164114,70.12443
540,230.298,235.019,239.84,239.84698,243.607,184.54099,97.75378,160.08817,67.32363,130.20227
541,414.065,416.43802,416.83,417.011,420.621,311.1854,232.27214,302.45218,246.31674,243.49539
542,240.35799,239.018,236.121,229.782,237.334,188.05923,101.45445,163.61633,72.00407,133.263
543,221.76399,235.42699,257.321,234.825,233.84299,179.03676,91.93951,154.08769,59.69117,125.32923
544,9607.424,10085.627,10399.67,10518.175,10821.727,9479.793,9550.855,9415.241,9361.296,9365.399
545,57858.92,58346.656,58313.645,57523.42,54529.15,58544.227,58986.375,56597.324,55868.418,55563.47
546,781.55,712.4,673.92,682.9001,681.03,609.20416,546.0119,628.1017,634.2312,520.7098
547,3521.1018,3419.9373,3476.1147,3614.2344,3502.656,3713.6821,3721.5981,3728.3723,3668.0994,3715.0403
548,703.418,711.522,703.131,709.8481,723.2731,508.69324,442.09525,525.6318,525.9271,420.4307
549,281.227,285.218,281.882,278.577,279.585,221.49434,137.1057,201.95638,119.783424,163.38074
550,7546.9966,7556.238,7564.345,7400.8994,7278.1196,7360.6455,7380.113,7259.13,7176.553,7269.0205
551,11754.046,11675.739,11878.11,11410.525,11584.934,11599.802,11696.329,11488.94,11486.614,11475.897
552,9670.739,9726.575,9729.038,9522.98,9081.762,9320.989,9371.696,9211.037,9174.75,9201.484
553,1281.08,1317.73,1316.48,1321.7899,1347.89,1023.6117,970.6576,1037.0173,1039.5762,947.2715
554,7275.156,7238.967,7290.0884,7317.9897,7422.6523,7342.869,7355.0425,7237.1235,7156.1855,7249.6016
555,9700.76,9858.15,9654.8,9373.01,9234.819,9408.589,9477.977,9290.533,9259.496,9289.979
556,1026.4299,1071.7899,1080.4999,1102.17,1143.81,816.7568,757.83044,829.8982,835.61414,733.51544
557,4409.3193,4317.48,4229.36,4328.4097,4370.8096,4219.635,4235.3643,4189.516,4132.0513,4227.3096
558,11768.87,11865.698,11892.804,12254.401,11991.233,11628.125,11743.857,11548.867,11533.115,11510.73
559,4257.42,4278.846,4017.2686,4214.672,4139.878,3692.6738,3703.4482,3709.7932,3648.181,3695.3628
560,34649.65,34434.336,35867.777,35040.84,33572.12,34063.9,34740.82,34300.613,34182.492,34585.96
561,639.193,637.96,630.52,630.857,632.82806,464.3343,395.10187,474.3951,462.21597,380.51517
562,8598.31,9494.63,10166.4,10233.9,11112.7,8563.989,8608.924,8445.237,8400.319,8454.98
563,60204.97,59893.453,63503.457,63109.695,63314.01,59689.777,60061.727,57583.293,56670.742,56300.285
564,9159.04,9185.816,9164.23,9374.888,9525.363,9090.084,9147.782,9007.36,8952.214,8976.72
565,530.0399,526.233,533.864,531.386,536.92,342.54285,265.75122,336.3325,289.66666,271.40643
566,10334.975,10115.976,10178.372,10410.127,10360.547,10394.541,10483.143,10318.003,10285.712,10274.119
567,124.15,121.66,127.11001,125.91,135.25,115.933876,26.899305,79.522156,-30.482433,67.80004
568,629.15,617.45,636.96,627.79,634.11,479.19324,410.11725,488.42886,481.74872,392.97787
569,8805.778,8719.962,8659.487,8319.472,8574.501,8284.581,8324.374,8135.153,8094.4985,8175.542
570,9137.993,9228.326,9123.41,9087.304,9132.487,9091.657,9150.611,9001.743,8949.479,8977.612
571,10178.372,10410.127,10360.547,10358.049,10347.713,10176.574,10258.636,10117.973,10073.132,10058.782
572,5337.886,5314.5312,5399.365,5572.362,5464.8667,5288.7456,5312.8364,5239.847,5145.1914,5304.3804
573,235.42699,257.321,234.825,233.84299,243.61,179.52263,92.48492,154.43129,60.182228,125.74302
574,417.56302,415.479,451.938,434.997,433.755,302.55475,223.12491,290.73715,232.82607,235.44608
575,38402.227,39294.2,38436.97,35697.605,34616.07,37032.633,37905.434,37105.656,37157.742,37365.906
576,7884.909,7343.8955,7271.208,8197.689,7978.3096,7966.1016,7984.727,7787.761,7756.4507,7855.8804
577,211.315,226.897,233.406,232.879,247.84702,172.9309,85.394554,146.29973,50.532116,119.666214
578,2710.67,2804.7302,2895.89,3252.9102,3213.94,2554.2632,2534.7578,2558.0215,2534.378,2520.6035
579,1149.9999,1188.4899,1116.72,1175.8298,1221.38,1020.7112,967.1204,1038.1539,1039.5308,944.7295
580,17706.9,19497.4,19140.8,19114.2,17776.7,16646.176,16772.76,16573.842,16536.982,16676.186
581,2434.55,2506.4702,2564.06,2601.64,2601.99,2286.6396,2262.1396,2296.233,2276.447,2246.8345
582,281.654,283.68,285.3,293.788,304.618,215.17531,130.30647,193.86215,110.20279,157.49533
583,477.42603,477.586,489.66,483.342,484.83,356.42816,280.50665,355.25842,311.58713,284.43704
584,1321.7899,1347.89,1421.6,1452.8198,1490.0898,1079.1284,1026.7991,1090.6562,1093.3224,1003.90314
585,7916.88,8223.68,8630.65,8913.47,8929.28,8331.866,8385.781,8299.252,8204.246,8233.755
586,272.72302,276.261,274.354,289.607,291.76,216.27652,131.3472,195.31831,112.026184,158.47934
587,665.58,682.21,761.98,735.07,727.83,467.5349,398.829,476.4638,466.3751,383.30936
588,35547.754,30825.7,33005.766,32067.645,32289.379,36098.836,36897.555,36195.926,36226.113,36490.082
589,6951.8,6753.1196,6305.8,6568.2295,6184.71,7152.2856,7167.8057,7092.244,6985.9365,7067.5747
590,8294.31,8845.83,8895.58,8802.46,8930.88,8038.162,8071.857,7942.7593,7873.1084,7936.7827
591,112.3,111.5,113.566,112.67,117.2,109.17908,21.613436,67.73057,-41.781544,60.776085
592,46456.06,43537.516,42909.402,37002.44,40782.742,46969.164,47887.934,46077.07,47164.566,47046.332
593,5750.8,5904.83,5780.9,5753.0894,6153.85,5862.153,5836.7197,5774.1924,5648.638,5798.3784
594,239.142,236.68698,236.05998,237.54898,237.293,188.16747,101.57072,164.0521,72.40108,133.41353
595,4370.8096,4426.8896,4610.48,4772.0195,4781.99,4186.0806,4204.366,4180.5137,4113.5205,4197.953
596,281.882,278.577,279.585,260.997,265.083,221.75145,137.36848,201.8387,119.86992,163.53127